rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
49,Liberty,ASun,27-9,111.36095519509814,54,97.33595761153558,52,0.8246240224400864,49,27,9,15,3,15-3,0.43909632795700265,0.42096692499653315,0.40568073150056383,0.43909632795700265,0.42096692499653315,0.40568073150056383,0.8684382015486619,0.8354651913838574,103.59076398686912,104.17587011458305,103.59076398686912,104.17587011458305,109.9748230616331,93.18537414203563,108.8728438691226,102.96855960555364,0.6550257487829174,3,-0.05157153916914581,1339.0,1071.0,1171.7875,1.1426986548328943,0.9139882444555861,0,0.8333333333333334,-1.9800861568945878,80,290,64.4390064769652
50,Illinois,B10,20-13,108.90668004627221,92,95.36398985237334,33,0.8215799654651167,50,20,13,11,9,11-9,0.6741476215652403,0.4282549058169998,0.7895943345663667,0.6741476215652403,0.4282549058169998,0.7895943345663667,0.6937023210574914,0.803718082257416,108.40944261125586,100.23228771569983,108.40944261125586,100.23228771569983,109.78867875629572,95.94658033956048,112.34620238341554,98.57921212153923,0.8180713611533114,15,0.027321430083262932,1423.0,1381.0,1362.45,1.0444419978714814,1.013615178538662,0,0.55,0.8852157842420487,43,125,69.77499493537363
51,Arizona St.,P12,23-13,108.4116317360216,100,94.98255285265586,29,0.8206540342599054,51,23,13,11,9,11-9,0.6903195182036251,0.5489722854155011,0.75126764997257,0.6903195182036251,0.5489722854155011,0.75126764997257,0.7106029709079276,0.8176599722158937,108.23448985015267,98.98768156877776,108.23448985015267,98.98768156877776,105.80429359766063,94.67492068541638,119.65283487906058,99.32761916265099,0.894821430919557,13,0.046762297581365964,1375.0,1385.0,1395.8749999999998,0.9850452225306708,0.9922091877854394,0,0.55,1.2270888354151985,38,78,68.09415527236085
52,Oklahoma,B12,15-17,109.63956572765898,81,96.24949135639686,43,0.817265264204132,52,15,17,5,13,5-13,0.7632069445385601,0.6008821719067537,0.8762845965416468,0.7632069445385601,0.6008821719067537,0.8762845965416468,0.6388228444837027,0.7812906602869258,109.26474305255687,96.73145033976341,109.26474305255687,96.73145033976341,108.43807435992132,96.93664389117674,125.67477240714938,108.80114316121094,0.839971885791293,20,-0.034123540144274545,1195.0,1307.0,1229.1125,0.972246234579829,1.0633688942224573,0,0.2777777777777778,-1.7047187301203928,77,251,65.02981482177398
53,Drake,MVC,27-8,108.83931399869712,93,95.64339875514622,37,0.8155265187011493,53,27,8,15,5,15-5,0.47141031984008946,0.4440308048240253,0.4551497654544813,0.47141031984008946,0.4440308048240253,0.4551497654544813,0.8734077244258457,0.8794182585116176,103.60960797815105,104.50385981222603,103.60960797815105,104.50385981222603,108.9989247448274,96.4336746520113,86.96746961406862,76.47554606486744,0.8143422363195001,1,-0.01649264906088166,1510.0,1302.0,1375.9875,1.0973936899862826,0.9462295260676423,0,0.75,-0.6863617995816642,67,207,66.3037821179139
54,Texas Tech,B12,16-16,110.7258331056667,63,97.41392531096287,54,0.8135147689985581,54,16,16,5,13,5-13,0.6798446094125006,0.39083715961776416,0.8767030127976079,0.6798446094125006,0.39083715961776416,0.8767030127976079,0.6782519976456836,0.8881753202965024,109.05318953783309,99.97155436069659,109.05318953783309,99.97155436069659,110.2333772876633,98.09073973720253,125.66195821411459,112.40266452058879,0.7828477573065613,19,-0.05735744768679085,1229.0,1314.0,1238.175,0.9925899004583358,1.0612393240050881,0,0.2777777777777778,-2.493079303571986,90,300,67.28190235309248
55,Providence,BE,21-12,114.94277340512753,22,101.16405368882045,115,0.8128209524438158,55,21,12,13,7,13-7,0.6432769957357017,0.37244450278798547,0.7646594989750829,0.6432769957357017,0.37244450278798547,0.7646594989750829,0.700330235204991,0.8703954264808512,108.0299516204227,100.24375814708415,108.0299516204227,100.24375814708415,117.50095364155568,99.39589373118926,126.41917641286733,110.1424815194761,0.8299151778592846,14,0.04827338827430727,1550.0,1469.0,1397.6250000000002,1.1090242375458366,1.0510687773902154,0,0.65,1.3462891475672105,36,74,66.83459021120805
56,Washington St.,P12,17-17,111.2996442241436,56,98.03002054417065,66,0.8115252453559599,56,17,17,11,9,11-9,0.6789330044217621,0.5930929437363144,0.7450653754995163,0.6789330044217621,0.5930929437363144,0.7450653754995163,0.7149421151574583,0.7922803956773674,108.28277888268347,99.51329316429936,108.28277888268347,99.51329316429936,112.10561067737461,96.9436598658678,121.01149097943865,109.7046241069993,0.7554845575897565,13,-0.08853796643828171,1343.0,1321.0,1296.2749999999999,1.036045592177586,1.01907388478525,0,0.55,-2.976654180001997,97,342,64.23389614388547
57,Clemson,ACC,23-11,110.85743155061914,59,97.74673527932454,61,0.8096056023215671,57,23,11,14,6,14-6,0.5831062544238103,0.42089839611188806,0.6579714438907434,0.5831062544238103,0.42089839611188806,0.6579714438907434,0.8005032422254181,0.897346265745773,107.16233000931032,103.23397717801473,107.16233000931032,103.23397717801473,111.00901914086568,94.66513567158965,120.62774666242095,104.70390192904233,0.8359076641899877,9,-0.010893585368770609,1511.0,1369.0,1382.3125,1.0930958086539766,0.9903693991047611,0,0.7,-0.2721068732177281,62,189,67.99755749108795
58,Seton Hall,BE,17-16,106.19140302339517,135,93.70494237359728,20,0.8082316424245289,58,17,16,10,10,10-10,0.6738562092332766,0.5032441109382828,0.765119924575683,0.6738562092332766,0.5032441109382828,0.765119924575683,0.6879114804259241,0.7769880419459956,109.19417310541583,99.2457827727889,109.19417310541583,99.2457827727889,107.20279166731214,93.40936998451912,113.68448215745283,103.39921878612347,0.7484832611102445,14,-0.0475916570736622,1372.0,1351.0,1352.5375,1.0143896195114739,0.9988632477842574,0,0.5,-2.0229574637358136,83,285,66.36162933070557
59,Wisconsin,B10,20-15,106.47851062475645,131,93.99540670844303,23,0.8075266894654307,59,20,15,9,11,9-11,0.7292260846961414,0.5477491260000822,0.8017750931621258,0.7292260846961414,0.5477491260000822,0.8017750931621258,0.6779192159719958,0.7627789489494703,110.19921202269131,99.751340748314,110.19921202269131,99.751340748314,105.79173558021375,94.23801553152069,119.00445253643925,103.61955023649854,0.8308974730148958,18,0.040690047624733605,1271.0,1312.0,1288.7375,0.9862365299372449,1.0180506115481236,0,0.45,-0.4911283342797993,65,91,63.33870678162404
60,Utah Valley,WAC,28-9,107.08462548582861,121,94.58543613493039,25,0.8064854065068375,60,28,9,15,3,15-3,0.5332490918630782,0.44527271118273504,0.5230280977678081,0.5332490918630782,0.44527271118273504,0.5230280977678081,0.8187687536588011,0.7978123048835035,105.872960702586,102.4136451196445,105.872960702586,102.4136451196445,105.35657190198586,93.61047379459124,109.5541355370505,94.47413040115184,0.845934860824612,6,0.04671142710296039,1372.0,1212.0,1305.5750000000003,1.05087796564732,0.9283265993910728,0,0.8333333333333334,-0.25897698276936215,60,79,69.81091334196329
61,Villanova,BE,17-17,112.27439561634554,43,99.26580779482168,82,0.8047362774584637,61,17,17,10,10,10-10,0.7128283775172642,0.6102366103874629,0.7654703675927605,0.7128283775172642,0.6102366103874629,0.7654703675927605,0.6809153301118067,0.7790956835525985,109.64996055715021,99.193986849447,109.64996055715021,99.193986849447,111.17049920307088,97.41338165113537,127.6825931320126,111.70298410788168,0.8231150194340323,15,-0.04152763074702237,1374.0,1362.0,1313.3749999999998,1.0461597030551062,1.0370229370895596,0,0.5,-2.1716710892538256,88,273,63.69308827148963
62,VCU,A10,27-8,105.52345452041541,150,93.40798690613317,17,0.8025800637084626,62,27,8,15,3,15-3,0.5508234678059836,0.5039154833434937,0.5410513177751243,0.5508234678059836,0.5039154833434937,0.5410513177751243,0.8325845508663893,0.8411522835616796,105.00027734880285,102.58290541068176,105.00027734880285,102.58290541068176,106.35818520315739,94.06651679050697,91.07324069467161,87.16435918677104,0.6235133966018198,3,0.04946926887111491,1308.0,1131.0,1220.875,1.0713627521245008,0.9263847650250845,0,0.8333333333333334,0.9730940291356156,42,70,67.92071334572998
63,UCF,Amer,19-15,107.722792829107,112,95.55138188968107,35,0.7988008102733576,63,19,15,8,10,8-10,0.6267611161997843,0.5301700592631011,0.6577816354254977,0.6267611161997843,0.5301700592631011,0.6577816354254977,0.7575213152798147,0.8492331536304026,107.43813686023975,101.33433018724459,107.43813686023975,101.33433018724459,109.7069713174714,97.99319394384332,126.97649685944319,114.41344570914892,0.7681882336958705,9,-0.06857988268277104,1303.0,1230.0,1219.9875,1.0680437299562495,1.0082070513017551,0,0.4444444444444444,-3.7783169779264307,110,319,64.48464662791412
64,Mississippi St.,SEC,21-13,103.43622820192218,186,91.76147459607351,11,0.7985524118628661,64,21,13,8,10,8-10,0.6435623806331235,0.4504691519265609,0.7527344641522076,0.6435623806331235,0.4504691519265609,0.7527344641522076,0.718381570778816,0.8517268624496945,107.74266991213888,100.48114133928297,107.74266991213888,100.48114133928297,104.3373338301844,93.79167313750673,121.31868626648935,107.09747090007293,0.8074984842006864,12,0.029323939814864586,1157.0,1168.0,1180.775,0.979864919226779,0.9891808346213291,0,0.4444444444444444,0.36251613737336075,47,116,63.5883687745322
65,Missouri,SEC,25-10,117.46074907818165,12,104.46327981103879,182,0.7938988482141489,65,25,10,11,7,11-7,0.6527667329375071,0.44582586471125896,0.7544883018987821,0.6527667329375071,0.44582586471125896,0.7544883018987821,0.7144006482872544,0.8534896334597383,107.1351738356163,99.9653820553734,107.1351738356163,99.9653820553734,116.77440853650722,105.46260043785705,135.470334271978,117.02392849842327,0.8433415233317318,15,0.1396465864921662,1340.0,1361.0,1232.65,1.087088792439054,1.1041252585892183,0,0.6111111111111112,3.524183748674979,21,3,68.92829461720787
66,Utah,P12,17-15,106.68991048112078,128,95.03862188954503,31,0.790823637896824,66,17,15,10,10,10-10,0.6436696783819249,0.46938281603134846,0.7331012275494057,0.6436696783819249,0.46938281603134846,0.7331012275494057,0.7310980324654899,0.8568179076841205,106.69595815120704,99.90685024736845,106.69595815120704,99.90685024736845,106.84188280884018,93.83211816804452,111.9474550708111,103.69070260322198,0.7070495545887988,10,-0.05922119151434102,1310.0,1295.0,1310.2249999999997,0.9998282737697726,0.9883798584212637,0,0.5,-3.3303510591636765,103,306,66.0453095801711
67,Iona,MAAC,27-8,110.30503270704244,64,98.25916991189978,70,0.7908193288034586,67,27,8,17,3,17-3,0.43338863366174607,0.6280697174121074,0.32010710768914064,0.43338863366174607,0.6280697174121074,0.32010710768914064,0.882889391046491,0.8139024171447663,102.50368392521631,104.6758178132449,102.50368392521631,104.6758178132449,108.92040731920433,98.80559638709248,107.79753613163203,103.07126266316735,0.6261167100975963,2,-0.01848920369762852,1533.0,1285.0,1368.9999999999998,1.1197954711468228,0.9386413440467496,0,0.85,-1.6533237459149905,76,212,68.53037452709627
68,Dayton,A10,22-12,109.78983592109796,74,97.93555895773429,64,0.7881767110553137,68,22,12,12,6,12-6,0.5233365698515287,0.4867485980675805,0.5356599011277654,0.5233365698515287,0.4867485980675805,0.5356599011277654,0.8521559510017721,0.8481935998503336,104.02888121352817,103.16040018650193,104.02888121352817,103.16040018650193,111.7264570075686,98.5153254341204,104.84912447847915,94.29068561699603,0.7721708727298343,2,-0.08315191250985787,1271.0,1119.0,1148.1374999999998,1.107010266627473,0.9746219420583337,0,0.6666666666666666,-4.319892650399109,116,337,62.421600775765995
69,Colorado,P12,18-17,106.53427336256087,130,95.06237073740428,32,0.7875525935818358,69,18,17,8,12,8-12,0.6858019940131577,0.5892833979198512,0.720003831377787,0.6858019940131577,0.5892833979198512,0.720003831377787,0.7203506178570696,0.8032185985136838,107.49397787524858,98.53749220957447,107.49397787524858,98.53749220957447,101.24768787349232,91.47026287059846,113.17711125341664,95.8602208261941,0.8709880005828469,11,-0.055176404275646074,1297.0,1289.0,1360.3125,0.9534573857110039,0.9475763841029176,0,0.4,-3.360096331613705,104,298,68.96929536547827
70,Charleston,CAA,31-4,109.41361801695123,84,97.68633088662708,58,0.7864734515778129,70,31,4,16,2,16-2,0.3968183582737532,0.44001419563669314,0.3314642060692242,0.3968183582737532,0.44001419563669314,0.3314642060692242,0.9003741732507766,0.8935549613546384,102.08210359956016,106.03490315623122,102.08210359956016,106.03490315623122,110.28588524830903,98.7308344126546,114.06965130649245,101.37507237830609,0.7952380038763242,2,0.07196133528336035,1491.0,1186.0,1289.7250000000001,1.1560604004729689,0.9195758785787667,0,0.8888888888888888,0,55,36,70.97327683771903
71,New Mexico,MWC,22-12,114.39710310112605,25,102.40746006426517,138,0.7812962338235563,71,22,12,8,10,8-10,0.6165693803244909,0.4806400493009861,0.6975808423376095,0.6165693803244909,0.4806400493009861,0.6975808423376095,0.7860187724336201,0.8609707892179662,107.24539901829735,101.1562084304051,107.24539901829735,101.1562084304051,116.24369293082226,104.36290908897683,113.6975498134359,97.6779951831141,0.8515049609315799,6,0.006315599346977563,1421.0,1387.0,1278.6999999999998,1.111284898725268,1.084695393759287,0,0.4444444444444444,-0.9783788584140841,69,161,71.58870926626166
72,Pittsburgh,ACC,24-12,113.11020637279633,35,101.61401122440338,123,0.77427045899734,72,24,12,14,6,14-6,0.624621430171101,0.48330471101727196,0.6569337397319678,0.624621430171101,0.48330471101727196,0.6569337397319678,0.7526476589317989,0.8100478890964046,107.85930777011872,102.12115891561547,107.85930777011872,102.12115891561547,114.33638220547519,101.21582535307434,121.29893330823049,106.61242857357296,0.8152010290616984,11,0.07338242585058286,1521.0,1414.0,1347.2124999999996,1.1289978381287291,1.049574584558858,0,0.7,-0.25104151303961353,59,34,67.2485540526718
73,Vanderbilt,SEC,22-15,114.01950284419195,28,102.505574515072,142,0.7728021393229212,73,22,15,11,7,11-7,0.7012974547148366,0.5808727213659749,0.7674393567762248,0.7012974547148366,0.5808727213659749,0.7674393567762248,0.7083453477230276,0.7997665800442858,108.50386349490104,98.84500581886147,108.50386349490104,98.84500581886147,118.88326522763515,106.65893158334922,131.6378295548073,120.8865489318083,0.7270729632176893,16,0.06020573265788154,1325.0,1366.0,1209.2625,1.0957091615757537,1.1296141243113054,0,0.6111111111111112,-0.31780876934723723,63,50,66.40300693475645
74,Stanford,P12,14-19,114.37275550576815,26,102.85408998338147,149,0.7721941808910106,74,14,19,7,13,7-13,0.6671521907452101,0.5304697762041116,0.7230416707962019,0.6671521907452101,0.5304697762041116,0.7230416707962019,0.7121640117816496,0.7935792930282518,106.71930153886134,98.67957734177297,106.71930153886134,98.67957734177297,116.14132450515073,106.05720963964916,127.4452802966365,115.46158031533042,0.7568739160139604,13,-0.12100702309596595,1404.0,1417.0,1302.6124999999997,1.077833968275293,1.0878139124259902,0,0.35,-6.166530277638608,146,360,65.67942867422092
75,Virginia Tech,ACC,19-15,113.98272006241842,29,102.56427012591818,143,0.7709897213264926,75,19,15,8,12,8-12,0.6329052410106413,0.46162050143074784,0.7085869171035097,0.6329052410106413,0.46162050143074784,0.7085869171035097,0.7620124679097208,0.853496022167342,107.67282956918658,101.70859761878702,107.67282956918658,101.70859761878702,113.38310466897329,102.99234174753272,125.53773693057839,113.32263551448969,0.7644486559921975,11,-0.03648121330534859,1470.0,1465.0,1349.0375,1.0896657802322027,1.0859594340409366,0,0.4,-3.212246863583905,101,259,66.55295767930798
76,Sam Houston St.,WAC,26-8,103.8808414138544,175,93.60115794681306,19,0.7682257714077614,76,26,8,14,4,14-4,0.4977887783042084,0.399430153505071,0.515244782155695,0.4977887783042084,0.399430153505071,0.515244782155695,0.8318485950017331,0.8250729780707385,105.23536935286457,102.33788230557826,105.23536935286457,102.33788230557826,103.67795142312472,93.87767722715759,97.35989898713066,96.0143774738229,0.5399246603068383,5,0.06897481327662058,1236.0,1123.0,1198.8000000000002,1.0310310310310309,0.9367701034367699,0,0.7777777777777778,0.10200111625175579,50,41,64.45107677639753
77,BYU,WCC,19-15,108.55642790434896,97,98.3085261698697,72,0.7577406879465829,77,19,15,7,9,7-9,0.58455832750552,0.4816737585689395,0.6619187726898229,0.58455832750552,0.4816737585689395,0.6619187726898229,0.776211040177192,0.8237936944692438,107.73442988285012,101.75098776654352,107.73442988285012,101.75098776654352,107.7305421040948,94.33857491815321,122.5397113809525,106.16446389672498,0.8388404579140174,8,-0.06120786384423327,1195.0,1117.0,1123.825,1.0633328142726848,0.9939269904122082,0,0.4375,-4.521600231039506,119,309,69.54322523533577
78,St. John's,BE,18-15,107.85154570776919,105,97.7122938418939,59,0.7568295991110696,78,18,15,7,13,7-13,0.6419012872249713,0.3859045199626683,0.7702545415866956,0.6419012872249713,0.3859045199626683,0.7702545415866956,0.7176354512579176,0.8910438322802428,107.44786616546608,100.26515347752061,107.44786616546608,100.26515347752061,108.36336106752174,98.650839634259,116.44426048512186,107.48993247438803,0.7150784613673931,13,-0.00561473607298868,1521.0,1602.0,1500.9499999999998,1.0133582064692364,1.067324028115527,0,0.35,-2.645448241734611,91,181,73.35536855264289
79,Kent St.,MAC,28-7,106.99253115787698,123,96.96922425789961,48,0.7560606259998244,79,28,7,15,3,15-3,0.4501241722137232,0.46750266236197124,0.3947532251549177,0.4501241722137232,0.46750266236197124,0.3947532251549177,0.8533483609177921,0.7929266715934248,105.72630604706153,106.257320475484,105.72630604706153,106.257320475484,106.14725858260174,100.78712024734048,98.1279600070547,86.49364558790069,0.810200885381903,4,0.07154771681832517,1385.0,1235.0,1243.0375000000001,1.1142061281337046,0.9935339842925092,0,0.8333333333333334,0.8180542029008144,44,37,67.78555330642543
